,Posts,Channel,Views_03/03,Views_03/12,view_delta
101,"የብርሃን ፊርማ Yebrhan Firma New Ethiopian Movie Trailer 2016 by Evangadi Production 5 years ago 1 minute, 1 second 5,792 views",Evangadi Production,5792,5794,2
102,"ሀገርሽ ሀገሬ   Hagerish Hagere   2016 New Ethiopian Amharic Movie Trailer by Evangadi Production 5 years ago 1 minute, 24 seconds 13,334 views",Evangadi Production,13334,13338,4
103,"ሳንተያይ   Santeyay   New Ethiopian Amharic Movie Trailer 2016 by Evangadi Production 5 years ago 1 minute, 30 seconds 12,372 views",Evangadi Production,12372,12381,9
104,"የነገን አልወልድም   Yenegen Alweledim   2016 New Amharic Movie Trailer by Evangadi Production 5 years ago 1 minute, 30 seconds 5,639 views",Evangadi Production,5639,5651,12
105,"Sable Tadesse ድማማዬ (Official Music) Ethiopian Music 2016 by Evangadi Production 5 years ago 4 minutes, 21 seconds 9,469 views",Evangadi Production,9469,9474,5
106,"Sable Tadesse Fiker (official music video) New Ethiopia Music 2016 by Evangadi Production 5 years ago 3 minutes, 47 seconds 5,754 views",Evangadi Production,5754,5754,0
107,"Negusu Tamerat Bishan Addis Abebea New Ethiopian Music 2016 by Evangadi Production 5 years ago 4 minutes, 42 seconds 33,600 views",Evangadi Production,33600,33991,391
108,"Miki Yo Hgere New Ethiopia Music 2016 by Evangadi Production 6 years ago 3 minutes, 53 seconds 12,679 views",Evangadi Production,12679,12681,2
109,"Ye Addis Ababa Gudoch Ethiopian New Full  Movie 2016 by Evangadi Production 6 years ago 1 hour, 2 minutes 355,613 views",Evangadi Production,355613,355624,11
110,"kebebew Geda Ethiopian Full Movie 2016 by Evangadi Production 6 years ago 1 hour, 23 minutes 30,600 views",Evangadi Production,30600,30652,52
111,"Wendmu Jira Sime Nesh New Ethiopian Music 2016 by Evangadi Production 6 years ago 5 minutes, 2 seconds 8,379 views",Evangadi Production,8379,8379,0
112,"Jacky Gosee Balager 2015 by Evangadi Production 6 years ago 5 minutes, 21 seconds 9,374 views",Evangadi Production,9374,9375,1
113,"Jacky Gosee Ethiopian Day Washington DC Bandiraw by Evangadi Production 6 years ago 2 minutes, 18 seconds 9,186 views",Evangadi Production,9186,9188,2
114,"Jacky Gosee Men Tadergewalese Ethiopian Music by Evangadi Production 6 years ago 4 minutes, 17 seconds 9,428 views",Evangadi Production,9428,9429,1
115,"Beki Massawa Bey Ney Official New Music 2015 by Evangadi Production 6 years ago 4 minutes, 53 seconds 6,315 views",Evangadi Production,6315,6316,1
116,"Terengo Asenabetune [2015] New Comedy Music by Evangadi Production 6 years ago 4 minutes, 25 seconds 46,898 views",Evangadi Production,46898,46932,34
117,"Merkeb baryagabr Waniney  [2015] New Tigrina Music by Evangadi Production 6 years ago 7 minutes, 31 seconds 9,501 views",Evangadi Production,9501,9503,2
118,"Evangadi Production promo by Evangadi Production 6 years ago 1 minute, 20 seconds 1,786 views",Evangadi Production,1786,1787,1
119,"Edidiya Ayele Kafe [2015] Ethiopian New Music by Evangadi Production 6 years ago 4 minutes, 49 seconds 8,115 views",Evangadi Production,8115,8127,12
120,"Mesfin (Gena Gena) Tolo Tolo [2015] New Ethiopian Music by Evangadi Production 6 years ago 4 minutes, 57 seconds 94,117 views",Evangadi Production,94117,94427,310
121,"ABEL RASTA YENE YEGLE 2015 አቤል ራስታ የኔ የግሌ 2015 by Evangadi Production 6 years ago 4 minutes, 36 seconds 1,303 views",Evangadi Production,1303,1306,3
122,"oromo negusu tameirat by Evangadi Production 11 years ago 5 minutes, 7 seconds 44,065 views",Evangadi Production,44065,44071,6
123,"Tadesse Mekete - AYECHESHALHU  - MIX 2020 by Fenthun Belete 1 year ago 3 minutes, 2 seconds 21,891 views",Fenthun Belete,21891,22017,126
124,"arif mix adies 2018 by Fenthun Belete 3 years ago 3 minutes, 1 second 56,056 views",Fenthun Belete,56056,56204,148
125,"Ethiopian music 2018 mulat eshete (genet)በፍቅር bezema by Fenthun Belete 3 years ago 3 minutes 6,250 views",Fenthun Belete,6250,6260,10
126,"best ethiopian music 2018 by Fenthun Belete 3 years ago 4 minutes, 21 seconds 74,315 views",Fenthun Belete,74315,74517,202
127,"New Ethiopian Music 2018 - gonder by Fenthun Belete 3 years ago 2 minutes, 14 seconds 41,889 views",Fenthun Belete,41889,42035,146
128,"ethiopian music new 2018 by Fenthun Belete 3 years ago 4 minutes, 15 seconds 48,325 views",Fenthun Belete,48325,48495,170
129,"arif mix adies 2018 by Fenthun Belete 3 years ago 3 minutes, 1 second 19,294 views",Fenthun Belete,19294,19312,18
130,"hot ethiopian music 2018 mulat eshete by Fenthun Belete 3 years ago 5 minutes, 39 seconds 63,004 views",Fenthun Belete,63004,63085,81
131,"Tesfaye Adugna - Weleba ¦ ወለባ - New Ethiopian Music 2018 by Fenthun Belete 3 years ago 2 minutes, 58 seconds 18,789 views",Fenthun Belete,18789,18868,79
132,"ethiopian music new 2018 by Fenthun Belete 3 years ago 2 minutes, 16 seconds 22,552 views",Fenthun Belete,22552,22630,78
133,"ethiopian music new 2018 by Fenthun Belete 4 years ago 2 minutes, 41 seconds 39,449 views",Fenthun Belete,39449,39556,107
134,"new ethiopian music 2018 by Fenthun Belete 4 years ago 3 minutes, 1 second 71,021 views",Fenthun Belete,71021,71136,115
135,"Selemon Admasu - Batgarugn - Ethiopian New Music 2018 by Fenthun Belete 4 years ago 4 minutes, 11 seconds 15,614 views",Fenthun Belete,15614,15649,35
136,"ethiopian music new 2018 by Fenthun Belete 4 years ago 3 minutes, 46 seconds 69,129 views",Fenthun Belete,69129,69173,44
137,"best ethiopian music 2017 by Fenthun Belete 4 years ago 3 minutes, 4 seconds 49,910 views",Fenthun Belete,49910,50033,123
138,"arif adis rimex 2017 by Fenthun Belete 4 years ago 2 minutes, 13 seconds 15,566 views",Fenthun Belete,15566,15611,45
139,"ethiopian music new 2017 by Fenthun Belete 4 years ago 2 minutes, 40 seconds 12,165 views",Fenthun Belete,12165,12201,36
140,"best ethiopian music 2017 by Fenthun Belete 4 years ago 3 minutes, 1 second 27,634 views",Fenthun Belete,27634,27709,75
141,"arif Remix  2017 by Fenthun Belete 4 years ago 6 minutes, 1 second 281,277 views",Fenthun Belete,281277,281611,334
142,"behailu bayou- des bilongnal ethiopian music 2017 by Fenthun Belete 4 years ago 2 minutes, 37 seconds 75,930 views",Fenthun Belete,75930,76053,123
143,"Yosef Josi - Wesewesegn - Official Music Video - New Ethiopian Music 2017 by Fenthun Belete 4 years ago 4 minutes, 31 seconds 12,381 views",Fenthun Belete,12381,12387,6
144,"ethiopian music new 2017 by Fenthun Belete 4 years ago 3 minutes, 4 seconds 83,836 views",Fenthun Belete,83836,84022,186
145,"mix adies 2017 by Fenthun Belete 4 years ago 3 minutes, 11 seconds 17,219 views",Fenthun Belete,17219,17249,30
146,"mix adies 2017 by Fenthun Belete 4 years ago 3 minutes, 2 seconds 20,690 views",Fenthun Belete,20690,20735,45
147,"New Ethiopian Music 2017 by Fenthun Belete 4 years ago 2 minutes, 50 seconds 448,576 views",Fenthun Belete,448576,449486,910
148,"Best ethiopian music 2017 by Fenthun Belete 5 years ago 2 minutes, 19 seconds 42,558 views",Fenthun Belete,42558,42584,26
149,"ethiopian music new 2017 by Fenthun Belete 5 years ago 2 minutes, 32 seconds 457,320 views",Fenthun Belete,457320,457379,59
150,"arif mix adies 2017 by Fenthun Belete 5 years ago 2 minutes, 20 seconds 2,367,776 views",Fenthun Belete,2367776,2370726,2950
151,"Yosef Mersha - Wey Libe ¦ ወይ ልቤ - New Ethiopian Music 2017 by Fenthun Belete 5 years ago 3 minutes, 34 seconds 28,581 views",Fenthun Belete,28581,28625,44
152,"ethiopian music 2017 by Fenthun Belete 5 years ago 2 minutes, 43 seconds 136,669 views",Fenthun Belete,136669,136691,22
153,"Ethiopian - Maditu Weday - Eshkem(እሽክም) - New Ethiopian Music 2016(Official Video) by Fenthun Belete 5 years ago 3 minutes, 4 seconds 54,689 views",Fenthun Belete,54689,54723,34
154,"arif adies mix 2017 by Fenthun Belete 5 years ago 2 minutes, 26 seconds 46,029 views",Fenthun Belete,46029,46118,89
155,"ethiopian arif music 2017 by Fenthun Belete 5 years ago 2 minutes, 50 seconds 114,500 views",Fenthun Belete,114500,114544,44
156,"arif masinko 2016 by Fenthun Belete 5 years ago 3 minutes, 1 second 22,274 views",Fenthun Belete,22274,22287,13
157,"arif adies mix 2016 by Fenthun Belete 5 years ago 2 minutes, 2 seconds 151,496 views",Fenthun Belete,151496,151985,489
158,"ariffffffffffff music 2016 by Fenthun Belete 5 years ago 2 minutes, 43 seconds 85,423 views",Fenthun Belete,85423,85514,91
159,"The best dancer in the world by Fenthun Belete 5 years ago 1 minute, 7 seconds 51,615 views",Fenthun Belete,51615,53178,1563
160,"ethiopian music 2016 by Fenthun Belete 5 years ago 4 minutes, 17 seconds 213,092 views",Fenthun Belete,213092,213274,182
161,"ethiopian music 2016 by Fenthun Belete 5 years ago 3 minutes, 37 seconds 45,079 views",Fenthun Belete,45079,45129,50
162,"Alula G/Amlack -Mateben -(Official Music Video)-New Ethiopian Music 2016 by Fenthun Belete 5 years ago 13 minutes, 11 seconds 41,741 views",Fenthun Belete,41741,41846,105
163,"የአድዋ ፈረሶች (የዳዊት ተስፋዬ ግጥም) A poem by Dawit Tesfaye #Adwa #AdwaVictory #Ethiopia by Firma 1 day ago 3 minutes, 19 seconds 528 views",Firma,528,978,450
164,"Hagere | Grum Zenebe (a poem by Gebrekirstos Desta) ከፍ ከፍ1 አገሬ | የገብረ ክርስቶስ ደስታን ግጥም ግሩም ዘነበ እንደከወነው by Firma 2 months ago 11 minutes, 34 seconds 6,324 views",Firma,6324,6394,70
165,"Ethiopian Music: Ab Man (Yileyal) New Ethiopian Music ይለያል | ኤቢ ማን New Ethiopian Music 2021 #Ab_Man by Firma 2 months ago 3 minutes, 46 seconds 3,469 views",Firma,3469,3756,287
166,"Ethiopian Music: Yohannes Girma (Wetader Negn) ወታደር ነኝ | ዮሐንስ ግርማ (Official Music Video) by Firma 5 months ago 5 minutes, 10 seconds 31,720 views",Firma,31720,32004,284
167,"Ethiopian Music: Yohannes Girma (Wetader Negn) New Ethiopian Music 2021 ወታደር ነኝ | ዮሐንስ ግርማ by Firma 6 months ago 5 minutes, 13 seconds 29,465 views",Firma,29465,29862,397
168,"ሽማግሌ ጠፋ | የዳዊት የትም (ዴቭ ሳክስ) አጭር ስታንዳፕ ኮሜዲ A stand-up comedy by Dawit Yetim by Firma 7 months ago 8 minutes, 41 seconds 7,458 views",Firma,7458,7488,30
169,"የቃልአብ ሙሉጌታ ""አዲስ አበባዬ"" በቀረፃ ላይ | The Making of “Addis Abebaye” New Ethiopian Music 2021 by Firma 7 months ago 11 minutes, 42 seconds 519 views",Firma,519,521,2
170,Addis Abebaye | Kaleab Mulugeta : Making Trailer የአዲስ አበባዬ ቀረፃ ቅምሻ|  New Ethiopian Music 2021 by Firma 8 months ago 52 seconds 478 views,Firma,478,485,7
171,"Addis Abebaye | Kaleab Mulugeta : Ethiopian Music አዲስ አበባዬ | ቃልአብ ሙሉጌታ New Ethiopian Music by Firma 8 months ago 5 minutes, 32 seconds 13,689 views",Firma,13689,13788,99
172,"Ethiopian music | Yohannes Girma (Bibeza Semanya) ዮሐንስ ግርማ (ቢበዛ ሰማንያ) New Ethiopian music 2021 by Firma 11 months ago 4 minutes, 15 seconds 8,126 views",Firma,8126,8164,38
173,"Ethiopian music | Asseged Eshetu (Abay Eshururu) አሰግድ እሸቱ (አባይ እሹሩሩ) - New Ethiopian music 2021 by Firma 1 year ago 5 minutes, 35 seconds 7,442 views",Firma,7442,7486,44
174,"ሰው | SEW (ማጀቢያ ሙዚቃ) by Firma 1 year ago 12 minutes, 23 seconds 2,977 views",Firma,2977,2993,16
175,"ከፊርማ አባላት ጋር እንተዋወቅ | Meet the first Firma Members by Firma 1 year ago 2 minutes, 30 seconds 2,396 views",Firma,2396,2398,2
176,"Zerubabbel Molla | የኢትዮጵያ አምላክ (ከንጋት ታዳሚ ዐልባ ኮንሰርት) by Firma 1 year ago 6 minutes, 45 seconds 2,159 views",Firma,2159,2175,16
177,"Firma - Alpha by Firma 1 year ago 1 minute, 28 seconds 1,647 views",Firma,1647,1648,1
178,"Addisu  G/ michael  ( ከይትሓስብዮ)  (Official Music Video) New Ethiopian Music by G O L A G U L 1 year ago 4 minutes, 14 seconds 1,737 views",G O L A G U L,1737,1757,20
179,"Brhanu kiros  (ላንጋ ላንጋ ፍቅሪ)  (Official Music Video) New Ethiopian Music by G O L A G U L 1 year ago 5 minutes, 40 seconds 1,372 views",G O L A G U L,1372,1386,14
180,"Alem Tesfay  / ሃዋርያ ሰላም/  (Official Music Video) New Ethiopian Music by G O L A G U L 1 year ago 5 minutes, 1 second 3,516 views",G O L A G U L,3516,3524,8
181,"Genet Hagos ፡ ትግራይ ዝዓደይ  (Official Music Video) New Ethiopian Music by G O L A G U L 1 year ago 4 minutes, 24 seconds 1,875 views",G O L A G U L,1875,1896,21
182,"Mengistab Gebregergs  Aday  (Official Music Video) New Ethiopian Music by G O L A G U L 2 years ago 7 minutes, 27 seconds 962 views",G O L A G U L,962,968,6
183,"Yergalm Tedros  (ቀሲነ ፡የ)  (Official Music Video) New Ethiopian Music by G O L A G U L 2 years ago 6 minutes, 19 seconds 1,755 views",G O L A G U L,1755,1760,5
184,"Tadesse desta ( Fisto )  እምቤቴይ  (Official Music Video) New Ethiopian Music by G O L A G U L 2 years ago 3 minutes, 50 seconds 2,424 views",G O L A G U L,2424,2429,5
185,"Mengstab G/gergs (Official Music Video) New Ethiopian Music by G O L A G U L 2 years ago 7 minutes, 27 seconds 1,031 views",G O L A G U L,1031,1033,2
186,"Ethiopian Old Tigriga Music  (Official Music Video) old Ethiopian Music by G O L A G U L 2 years ago 6 minutes, 11 seconds 7,518 views",G O L A G U L,7518,7531,13
187,"Raza Raya (Official Music Video) New Ethiopian Music by G O L A G U L 2 years ago 3 minutes, 28 seconds 1,750 views",G O L A G U L,1750,1752,2
188,"Wedi tsehay=korialki new clip  (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 4 minutes, 56 seconds 4,030 views",G O L A G U L,4030,4036,6
189,"ኣታኽልቲ ፅሮታ ማቻ ኢኺ  (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 6 minutes, 7 seconds 62,498 views",G O L A G U L,62498,62626,128
190,"Kiros Legesse  (Official Music Video) New Ethiopian  Poem by G O L A G U L 3 years ago 6 minutes, 16 seconds 785 views",G O L A G U L,785,786,1
191,"Mulu Alemu (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 5 minutes, 25 seconds 2,351 views",G O L A G U L,2351,2356,5
192,"New Afar Music Tahir mussa (Aba'ala)  (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 4 minutes, 43 seconds 19,550 views",G O L A G U L,19550,19706,156
193,"Ewnet by Young Hayu ft Aki  (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 4 minutes, 56 seconds 1,166 views",G O L A G U L,1166,1167,1
194,"ተኽላይ ገ/ሚካኤል  (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 4 minutes, 57 seconds 1,846 views",G O L A G U L,1846,1854,8
195,"Semaetat Program part 3 (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 9 minutes, 11 seconds 615 views",G O L A G U L,615,615,0
196,"Semaetat Program part 2 (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 7 minutes, 29 seconds 570 views",G O L A G U L,570,571,1
197,"Yohannes Berihu  (Way Shelel Elkyo) (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 4 minutes, 10 seconds 440 views",G O L A G U L,440,441,1
198,"Haftom Bruqas /ቀያሕ ቆልዓ /(Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 4 minutes, 20 seconds 1,591 views",G O L A G U L,1591,1593,2
199,"Henok Aregawi Adey Etay  (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 5 minutes, 26 seconds 6,102 views",G O L A G U L,6102,6108,6
200,"Mokonen fesha / Metseni/ (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 5 minutes, 12 seconds 1,088 views",G O L A G U L,1088,1088,0
201,"asefa brhane ( Nay Men Kon Tekoni ) (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 5 minutes, 41 seconds 1,445 views",G O L A G U L,1445,1448,3
202,"Aziz Hagos /Yrisae Do Koyinu/ (Official Music Video) New Ethiopian Music by G O L A G U L 3 years ago 6 minutes, 22 seconds 5,752 views",G O L A G U L,5752,5757,5
203,"Alemayehu Hafte Ye'es blka hitim New Tigrigna Raya poem 2018 full by G O L A G U L 3 years ago 5 minutes, 20 seconds 579 views",G O L A G U L,579,582,3
204,"goitom gebrehiwe dokile new song 2010 by G O L A G U L 3 years ago 5 minutes, 35 seconds 2,911 views",G O L A G U L,2911,2917,6
205,"Semaetat Program part 1 (Official Music Video) New Ethiopian Music by G O L A G U L 4 years ago 10 minutes, 40 seconds 1,020 views",G O L A G U L,1020,1021,1
206,"Tadael Ylma/ Tesemieni/ (Official Music Video) New Ethiopian Music by G O L A G U L 4 years ago 5 minutes, 51 seconds 3,173 views",G O L A G U L,3173,3173,0
207,"Zekaris G Tsadik & Ataklti Aberha/ Enkae Natka Koneku/(Official Music Video) New Ethiopian Music by G O L A G U L 4 years ago 4 minutes, 35 seconds 1,720 views",G O L A G U L,1720,1720,0
208,"Alembrhan G/tnsae - Nienay (Official Music Video) New Ethiopian Music by G O L A G U L 4 years ago 5 minutes, 36 seconds 2,792 views",G O L A G U L,2792,2798,6
209,"Yohanes Bayru - Welwalo  (Official Music Video) New Ethiopian Tigrigna Music by G O L A G U L 4 years ago 6 minutes, 43 seconds 104,875 views",G O L A G U L,104875,105240,365
210,"MIKIALE WELU (maico) - aboy (Official Music Video) New Ethiopian Tigrigna Music by G O L A G U L 4 years ago 4 minutes, 36 seconds 1,511 views",G O L A G U L,1511,1512,1
211,"Luel Kidane - Gena ' ya (Official Music Video) New Tigrigna Music by G O L A G U L 4 years ago 6 minutes, 37 seconds 12,803 views",G O L A G U L,12803,12807,4
212,"Solomon Mizan - Sus ye (Official Music Video) New Ethiopian Tigrigna Music by G O L A G U L 4 years ago 6 minutes, 17 seconds 15,326 views",G O L A G U L,15326,15332,6
213,"Desaley Mengstu - Hafti Monaliza (Official Music Video) New Ethiopian Tigrigna Music by G O L A G U L 4 years ago 7 minutes, 9 seconds 10,397 views",G O L A G U L,10397,10401,4
214,"Kidane & Haftom - Mamana (Official Music Video) New Ethiopian Tigrigna Music by G O L A G U L 4 years ago 6 minutes, 18 seconds 13,747 views",G O L A G U L,13747,13748,1
215,"Metsae Gebrekidan - Weledo Terekebwa (Official Music Video) New Tigrigna Music by G O L A G U L 5 years ago 5 minutes, 6 seconds 46,868 views",G O L A G U L,46868,46879,11
216,"Temtu Gebrehiwet - Weyney (Official Music Video) New Ethiopian Tigrigna Music by G O L A G U L 5 years ago 7 minutes, 36 seconds 67,459 views",G O L A G U L,67459,67522,63
